Loan Number,Obligor Name,Outstanding Balance,Committed Exposure,Loan Type,Property Type,Collateral Type,Interest Rate,Origination Date,Maturity Date,Loan Status,Country,Currency,Lien Position,Participation Flag,Net Operating Income,Value at Origination,Debt Service Coverage Ratio,Loan to Value Ratio,Cumulative Charge-offs,Guarantor Name,Guarantor Rating,Syndicated Loan Flag,Credit Facility Type,Loan Grade,Borrower Industry Code,Internal Risk Rating,Payment Frequency,Disposition Flag,Cross Collateralized Loan Numbers,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Interest Coverage Ratio,Loan Default Probability
87f86c1a-f27c-41e3-8beb-ee6ae026706a,"Tanner, Brown and Carpenter",49283959.67,19807891.34,Revolving Credit,Retail,Equipment,9.2,2024-02-22,2027-08-03,Defaulted,KR,INR,Subordinate Lien,Yes,1519352.45,8538576.28,2.1,1.06,376268.68,Cole-Hughes,B,No,Acquisition,B,2920,A,Annually,Disposed,lI-####,341926416.13,391710724.57,99545605.73,10617092.67,89041610.92,15789314.85,3020408.49,6.96,0.08
34bbe7d2-5349-4e0a-afd8-bfaded3af321,James Group,14030521.03,12429428.55,Term Loan,Mixed,Equipment,9.87,2020-09-23,2032-03-14,Active,PW,USD,First Lien,No,103400.96,809710.83,2.93,1.22,631369.65,Johnson-Bryant,A,Yes,Refinancing,AA,8938,E,Annually,Retained,xC-####,227789960.09,9232645.57,91902354.64,39496106.75,356654489.74,9802346.78,25443050.27,3.93,0.17
d36c7789-1040-41fd-afee-77a2cbc33a0a,Wright-Stevenson,43396459.76,8788641.83,Term Loan,Retail,Equipment,10.12,2023-03-02,2029-09-28,Closed,CH,EUR,First Lien,Yes,7259111.28,15244149.63,2.35,0.97,405661.97,"Acevedo, Hicks and Shepard",D,No,Refinancing,A,7948,B,Annually,Retained,pj-####,119148551.32,225515308.7,60871480.97,7262089.2,114110536.35,132799297.0,16532157.61,5.85,0.16
1eb12402-54fb-4a72-ad3e-fe2fb4295cea,"Robinson, Jones and Moore",28577110.4,51165348.61,Term Loan,Retail,Inventory,2.7,2024-06-03,2035-01-10,Defaulted,CR,GBP,Mixed,No,3121730.23,15616869.24,1.53,0.97,132293.86,"Jackson, Smith and Martinez",A,Yes,Working Capital,AAA,9881,D,Monthly,Disposed,ou-####,248007676.66,264002641.91,59833926.27,25156140.66,333474089.54,172980800.45,1447900.51,6.69,0.26
3b5a8424-798e-4d26-8ff6-cf022e10d2e3,"Nielsen, Lane and Brown",38118980.07,42742748.21,Term Loan,Office,Real Estate,5.21,2022-06-06,2027-12-31,Defaulted,LB,GBP,First Lien,No,3827141.39,18074678.16,1.32,1.4,582709.73,"Wallace, Richardson and George",B,No,Expansion,BB,8353,B,Annually,Disposed,lM-####,410655320.55,126964622.96,34444568.61,20075005.18,19815305.62,33163087.49,21194224.85,3.79,0.11
f4b876f8-ce6f-4973-877a-6b673f4c5183,Jones-Duffy,17316244.47,56672419.94,Revolving Credit,Mixed,Real Estate,6.72,2025-01-09,2026-04-30,Active,IT,INR,Mixed,Yes,1832018.82,5891157.05,2.14,1.07,873433.56,Thomas PLC,A,No,Acquisition,AAA,7168,C,Annually,Disposed,Yg-####,344294370.79,339879540.96,91164494.36,18409124.96,463407854.65,175582752.62,4483997.33,3.64,0.05
eca97c18-c528-4c66-aaed-6968869d1ee7,Simpson Ltd,9099727.28,24897911.69,Term Loan,Industrial,Equipment,10.23,2024-03-12,2029-07-22,Closed,BJ,EUR,Mixed,No,1784950.76,2897318.56,1.02,0.62,254118.61,"King, White and Cook",D,No,Acquisition,CCC,2243,E,Monthly,Retained,Bb-####,274537561.35,147263908.11,82127864.77,4501437.25,370520300.48,93793962.43,14682832.84,7.42,0.3
11b853bc-acfd-4627-9786-214bbd530e2b,Huerta-Castillo,43277404.61,12078243.9,Bridge Loan,Mixed,Real Estate,10.87,2020-08-07,2033-01-14,Defaulted,CY,GBP,Subordinate Lien,Yes,1807282.24,19751631.3,1.73,0.79,559239.92,Thomas LLC,B,No,Acquisition,BBB,6551,A,Annually,Disposed,bg-####,420166647.69,295213544.98,20651280.06,20443803.29,353623693.85,65193116.99,20460367.46,3.99,0.06
18177747-0218-4bf7-908e-4c5bb95b9c0a,"Garcia, Mitchell and Kelly",11580592.16,45214081.05,Bridge Loan,Mixed,Equipment,5.39,2020-09-17,2033-09-03,Active,MK,USD,First Lien,Yes,525929.7,7360494.8,2.43,1.28,388114.38,"Hayes, Tran and Thomas",E,Yes,Acquisition,BBB,3588,C,Annually,Retained,Uh-####,172525307.85,35317606.08,30387746.06,11383525.41,452923704.96,111091355.77,13190994.09,2.51,0.03
df84c10d-6024-48a1-a5f3-90cbf3a1c3cb,"Rodriguez, Simpson and Thomas",20972194.26,41118863.42,Term Loan,Office,None,9.73,2021-07-15,2027-12-19,Active,BT,EUR,Mixed,No,7752098.33,19969650.54,2.66,1.03,461270.64,Livingston-Moss,A,No,Refinancing,A,5094,C,Monthly,Disposed,uT-####,452210467.59,56585276.42,61106151.31,34570771.57,318794385.87,108600755.14,17586325.94,4.3,0.02
a9ced71e-5127-47ef-94e9-a5bc25fe4a8a,Aguilar Group,3866092.37,39604023.13,Term Loan,Hotel,Equipment,1.62,2021-06-26,2032-05-05,Active,QA,EUR,Subordinate Lien,Yes,8345686.11,9448374.22,1.14,0.86,658743.45,Washington LLC,A,No,Acquisition,BBB,6599,D,Annually,Disposed,pf-####,435584787.69,244505257.92,56370867.79,14956475.85,349499345.03,6081387.79,28768777.89,5.42,0.07
dd4c1455-a36f-4ee1-83bf-3900b9af16b0,Hudson and Sons,47746927.96,29322937.99,Term Loan,Hotel,Equipment,3.59,2022-07-31,2032-08-21,Closed,RW,GBP,Mixed,No,167851.84,9476385.73,1.15,0.94,844284.72,Murphy-Dougherty,B,No,Expansion,BBB,2497,B,Annually,Retained,pv-####,444337642.54,117532777.02,85256527.6,36624979.24,20521110.66,165831821.49,19389150.75,5.47,0.3
6cc81ebf-19d7-4f17-aebf-d2ce9268c526,Hall-Smith,9107756.23,53265156.43,Bridge Loan,Retail,Equipment,3.78,2021-07-14,2035-03-10,Closed,LU,USD,Subordinate Lien,Yes,1427011.53,6766893.7,1.56,0.6,166698.19,Boyd-Jones,A,Yes,Refinancing,AA,4197,B,Quarterly,Retained,Nx-####,213801425.62,58586546.5,55113316.51,4047315.63,48338829.79,29945743.06,10821169.94,4.04,0.18
d9444fd3-05b5-4760-a741-36bcc5c138d1,"Smith, Johnson and White",13023425.74,32566254.62,Revolving Credit,Hotel,Equipment,6.53,2022-08-26,2033-01-27,Closed,ZM,GBP,First Lien,No,5550714.23,1156434.8,1.57,1.05,286767.03,Roy-Greer,E,No,Expansion,B,4586,A,Monthly,Disposed,GN-####,397401256.06,285021487.33,43260839.81,35426282.26,22829721.88,74101773.62,20003721.4,9.17,0.17
d1e7ae7d-f5bd-48f1-8dd2-19c7a94cce40,Stephens-Larson,5401720.77,42890601.19,Revolving Credit,Office,Inventory,9.87,2023-11-30,2028-10-12,Defaulted,ZM,GBP,Subordinate Lien,No,4452752.7,2182331.45,2.87,0.86,766370.43,Jenkins Inc,C,Yes,Expansion,BBB,1492,E,Annually,Disposed,qU-####,280464118.81,244166208.44,49933574.37,24122197.41,130049446.44,193207024.7,20696713.03,7.35,0.19
68fb24fe-4efb-4239-be0c-8cb86b8c8ef4,"Harding, Henry and Baker",46165800.04,4586275.85,Bridge Loan,Industrial,Real Estate,8.2,2021-03-16,2034-11-13,Active,ES,INR,First Lien,No,1928434.09,14260998.57,2.94,0.77,565550.32,Howard Inc,A,No,Refinancing,CCC,2681,E,Monthly,Disposed,ZA-####,218091795.3,364913551.46,64255464.34,26167919.82,493187083.45,41828331.37,882306.79,8.92,0.29
d2b41853-9d47-4ba8-ad58-72a52a6551cc,"Franklin, Wallace and Smith",38574499.55,26940756.77,Term Loan,Hotel,Equipment,6.68,2022-02-03,2033-01-19,Closed,TM,INR,Mixed,No,5518892.49,17409572.61,1.06,1.1,344865.98,Harris and Sons,B,Yes,Working Capital,BBB,1449,A,Quarterly,Disposed,ka-####,417187882.9,111176190.41,15800321.6,48353054.73,206772770.75,178848502.18,24102090.19,3.99,0.17
a49c2439-a6ed-4d0d-ac38-c618dd536117,Martinez-Smith,10547046.07,45801213.75,Term Loan,Industrial,None,9.43,2020-08-29,2035-02-16,Defaulted,JM,USD,Mixed,No,3253898.48,1660893.74,2.37,0.6,207218.05,Duarte and Sons,D,No,Refinancing,A,7765,C,Annually,Disposed,vu-####,305162107.18,136250824.77,87921906.01,14749881.67,286415891.78,54645541.23,1656702.83,2.8,0.12
15f2433c-2497-40c8-9393-9c20be0daba7,"Smith, Reed and Banks",26584513.24,3320781.96,Revolving Credit,Hotel,Inventory,1.69,2022-08-29,2031-05-06,Defaulted,PT,USD,Subordinate Lien,No,9665363.83,5673552.3,1.25,1.21,100670.65,Collins Inc,A,Yes,Working Capital,AAA,7002,B,Monthly,Retained,NR-####,24667718.56,41139744.46,53729514.47,16172085.69,107395712.93,168951697.64,13416306.1,1.58,0.1
e1224ad3-5af3-4e9c-b12e-8178cce63392,Schmitt-Barnett,10323006.54,43662439.04,Revolving Credit,Industrial,Inventory,3.74,2023-09-20,2034-05-02,Active,GW,USD,First Lien,No,1298474.42,6541135.49,2.65,1.27,869075.53,Turner Inc,C,Yes,Acquisition,AAA,5590,E,Quarterly,Disposed,tk-####,315126005.19,254490413.86,54589775.81,14460143.4,404220941.05,75381840.45,25955876.24,4.05,0.09
5380c145-3315-4c28-b369-9b39cac57e60,"Robinson, Fields and Leblanc",14991168.76,55314724.94,Bridge Loan,Office,Inventory,2.84,2024-12-28,2028-12-01,Defaulted,NZ,INR,Subordinate Lien,No,1068741.97,7118088.64,2.06,1.12,214467.6,Graham-Adams,B,No,Expansion,BBB,7641,D,Annually,Disposed,Eb-####,336217676.81,300108475.67,36072534.8,5742381.76,40225769.82,26353027.04,25785247.33,3.25,0.29
70f15309-acf5-4207-baf7-4f324da03eb6,Gonzalez Ltd,19439593.0,57355854.14,Bridge Loan,Mixed,Equipment,5.06,2021-05-16,2031-02-11,Defaulted,TW,EUR,First Lien,No,8937419.9,9033932.69,1.32,0.69,726615.26,Williams Ltd,B,Yes,Refinancing,BB,8430,A,Annually,Retained,Oy-####,459311428.97,48848131.35,81851324.55,7015411.49,204350828.78,108585484.2,26750373.49,7.94,0.01
0bbf4a7e-846b-40f1-b259-c46553e0707f,"Jones, Johnson and Nixon",15003504.92,45625977.82,Term Loan,Office,None,4.52,2022-11-25,2029-11-22,Active,DJ,GBP,Mixed,Yes,9530112.08,2586814.93,1.23,0.93,417915.82,"Scott, Spence and Kim",E,No,Working Capital,BBB,7610,C,Annually,Disposed,RP-####,204957044.76,389960663.12,55045943.51,37243842.53,195907401.46,160054363.62,27146056.48,8.5,0.11
18754ce6-eafe-4a9d-a544-69afe6ae0824,Ball-Keller,21105278.25,30118571.66,Bridge Loan,Hotel,Inventory,6.22,2022-03-09,2033-06-07,Defaulted,SM,GBP,Subordinate Lien,Yes,3260416.76,10453202.13,2.03,1.23,126532.28,Davidson Inc,B,Yes,Acquisition,B,9774,D,Monthly,Retained,LH-####,44595172.85,183702748.45,27154003.02,10466509.55,199357370.46,88842525.25,20747354.08,1.23,0.2
ef60a253-355a-4066-b34a-718afac43b0b,"Garza, Martinez and Palmer",15758257.68,38355354.42,Term Loan,Mixed,Inventory,6.91,2025-03-13,2035-01-02,Defaulted,NP,GBP,Subordinate Lien,No,2909841.34,16041406.9,1.31,1.17,892487.71,Harvey Ltd,C,Yes,Working Capital,CCC,7180,A,Quarterly,Disposed,bc-####,218800395.44,237433463.71,16758325.76,47111234.89,72289698.26,172156363.33,6385079.18,4.13,0.23
9e768ce4-fcb3-477c-b7de-8ac010b75e6e,"Lozano, Reed and Nichols",26219432.13,665019.13,Revolving Credit,Mixed,None,10.49,2024-02-07,2034-08-07,Closed,IR,USD,First Lien,No,611634.36,15488504.69,2.25,1.14,142890.8,"Wolfe, Smith and Jones",A,No,Working Capital,A,4172,D,Quarterly,Disposed,Qu-####,478229499.57,18739582.91,47623298.94,42585638.87,455301896.57,2508357.77,17823366.93,3.54,0.07
58b36bd2-7003-4036-9ab7-a57379a0469e,Hughes-Hunt,27498854.84,32782248.85,Revolving Credit,Office,Real Estate,4.55,2022-07-08,2030-05-02,Closed,SD,USD,Subordinate Lien,Yes,7392918.84,8902148.92,1.45,0.76,939523.91,Mitchell LLC,A,No,Expansion,AAA,9803,D,Annually,Disposed,Qq-####,320941962.01,17216010.37,64174090.87,7351175.95,37095413.58,120298436.17,28322235.74,8.37,0.08
807d1d7c-091c-4efe-9515-734b9ad680db,Mcclure LLC,49710585.91,36921571.87,Bridge Loan,Hotel,None,9.61,2021-07-16,2031-05-06,Active,MZ,GBP,First Lien,Yes,4920992.58,19049656.08,2.91,1.23,604447.14,Medina PLC,A,No,Working Capital,CCC,2897,B,Monthly,Disposed,bU-####,54448683.63,79638016.45,11520585.11,9628951.63,421849459.08,123033188.7,1033543.02,3.02,0.18
6b07fb82-611d-44fe-84b5-5cd2be83bb9c,Rodriguez-Fowler,37218524.3,11818534.42,Bridge Loan,Office,Inventory,8.58,2024-04-15,2033-01-06,Closed,KM,USD,Mixed,No,9387197.89,17954610.16,2.56,0.8,703821.58,"Miller, Fletcher and Thomas",B,Yes,Expansion,AAA,9446,C,Monthly,Retained,Us-####,241981895.85,295317613.44,93350149.57,20564166.74,339537757.85,18874245.44,22855691.72,9.97,0.07
74cf0905-58ab-4e87-a4e5-01932f688cfd,Alvarado-Allen,37303396.94,50567753.56,Term Loan,Hotel,None,4.15,2024-11-03,2030-08-24,Closed,MW,INR,First Lien,Yes,8814897.75,3210960.13,1.38,0.61,520395.55,Martin Group,E,No,Expansion,BBB,7475,B,Monthly,Disposed,vf-####,30965378.07,219467723.37,42399615.33,38588284.63,431124788.13,199807162.75,28345229.56,2.33,0.25
938706c4-62ac-423f-8472-9f38682f972f,Roberts and Sons,25112394.69,27247209.78,Revolving Credit,Retail,None,9.45,2024-12-23,2031-03-26,Active,MT,EUR,Subordinate Lien,Yes,5084878.06,16414455.29,2.98,1.49,125225.23,"Thomas, Stephens and Castro",A,No,Acquisition,AA,7370,A,Monthly,Retained,fb-####,149618740.93,185136813.09,73814446.37,19478885.15,335776591.84,186320341.36,22342654.59,3.16,0.03
b88cdb2e-21ee-422d-81db-b6e70464ac5a,Hodge PLC,15868357.92,8142531.31,Term Loan,Mixed,Inventory,11.76,2023-01-17,2033-12-18,Active,DK,INR,Subordinate Lien,No,3591223.15,13120998.03,2.89,0.8,814965.7,Harris-Anthony,B,Yes,Refinancing,A,6299,B,Quarterly,Disposed,WE-####,254769473.97,266934258.37,78240755.59,26535425.87,319855172.31,97207808.5,27934876.73,5.04,0.04
c96ee49a-2627-46cc-886c-9fe22a4ad18f,Lucas LLC,38042656.29,14457558.92,Revolving Credit,Retail,Inventory,9.67,2022-01-04,2028-08-26,Defaulted,UA,INR,First Lien,Yes,6390600.61,3732451.61,1.6,0.73,958577.83,Scott PLC,E,No,Acquisition,BB,6741,B,Annually,Retained,ee-####,405513796.16,21127953.34,36780871.24,6479209.7,464269477.89,71350356.87,15311367.06,7.38,0.23
f166b739-e196-4c12-84b5-bf35448a3da8,Boone LLC,16839173.56,8830576.47,Bridge Loan,Office,Real Estate,8.29,2021-06-29,2029-07-13,Closed,PY,GBP,Subordinate Lien,No,4518168.63,5590950.63,1.44,0.55,401826.86,Jones-Clements,D,No,Working Capital,A,1090,C,Annually,Retained,Qn-####,16188788.26,126337572.9,34393373.9,23949361.96,105581828.3,131082592.35,13318067.86,6.34,0.04
c17e5a6f-170f-407a-b2d0-a3b156df3e38,"Kramer, Huynh and Hood",11744620.58,50944398.76,Bridge Loan,Office,Real Estate,11.16,2022-03-09,2034-09-14,Defaulted,KG,INR,First Lien,No,1414637.81,502166.52,1.77,0.91,539147.32,"Galvan, Davis and Butler",A,Yes,Acquisition,A,1046,A,Quarterly,Retained,ks-####,20781778.35,89134827.19,7769754.82,3027585.67,426994878.71,96534992.66,2813409.91,1.37,0.03
cf4398f2-dfe5-47f1-91b5-391a8e765ec0,Henson Group,41447908.38,57199768.62,Revolving Credit,Retail,Inventory,6.77,2024-02-26,2027-08-31,Closed,GM,GBP,Mixed,Yes,5321931.36,9063026.53,2.72,1.02,471528.49,Flynn PLC,E,Yes,Acquisition,CCC,2882,A,Annually,Retained,av-####,482980003.85,176917557.48,74514972.6,28608668.2,256697003.93,39257979.2,10719407.87,5.19,0.05
934c1b09-82d9-4d29-827a-bb78527c8959,Gould and Sons,9996436.52,16297487.19,Bridge Loan,Office,Equipment,6.25,2021-10-06,2027-08-19,Active,GQ,USD,First Lien,No,163986.11,15713572.41,2.79,1.17,252886.38,"Robinson, Carrillo and Williams",E,Yes,Working Capital,B,8510,C,Monthly,Retained,Es-####,184984203.83,228570721.72,4796402.01,635910.52,20738945.93,5724085.34,5037507.4,3.21,0.22
6edc95a0-fc55-4a13-bfca-c80e18812d2d,"Miller, Johnson and Clark",22110469.72,13383120.44,Revolving Credit,Retail,Equipment,5.58,2020-01-26,2028-09-16,Defaulted,JP,USD,Subordinate Lien,No,2521134.3,18752405.94,2.35,0.69,974779.92,Santiago Inc,A,Yes,Acquisition,AA,4782,D,Quarterly,Disposed,PW-####,144998794.68,285678532.18,8602532.43,39964322.09,114836733.74,173781420.29,547545.37,9.79,0.02
21ce2476-28cb-4cdd-a46f-3363a99299d3,"Boyd, Jackson and Curtis",18651978.75,4538851.17,Term Loan,Retail,None,2.23,2022-03-31,2028-05-07,Active,YE,INR,Mixed,Yes,1176710.84,6952792.75,1.35,0.67,894755.32,Fields-Brock,D,No,Working Capital,AAA,5573,A,Monthly,Disposed,rG-####,457576351.03,132835976.0,25824285.73,25640769.23,390336938.46,180359370.26,24384254.16,6.94,0.05
18b26f3e-fb9f-4c4a-903f-5f2d3ad54902,Wilson-Rivera,322949.91,7165682.38,Revolving Credit,Hotel,Real Estate,9.7,2021-02-13,2026-09-17,Defaulted,SO,INR,Subordinate Lien,No,9564308.53,1709517.67,1.02,1.23,476339.62,Moss PLC,E,Yes,Acquisition,AA,1100,A,Monthly,Retained,nX-####,309620272.57,343644984.94,73570380.57,21674736.85,377238016.61,99520983.83,5143537.01,1.29,0.26
a8cb9867-dffd-4487-9cd9-6df8793a9809,Clarke-Bass,47798611.62,11579069.03,Term Loan,Industrial,Inventory,2.29,2022-02-03,2029-04-10,Defaulted,MD,EUR,Subordinate Lien,No,5575205.47,1145699.65,2.45,0.96,564127.33,"James, Barry and Williams",B,No,Expansion,B,7272,E,Monthly,Retained,uY-####,246623598.83,181037358.23,21885733.48,27950325.65,254072400.77,48962425.12,12042517.07,2.6,0.19
f0fe1fd2-0cd1-405b-9b1b-67e400a3a39d,Parker-Gray,20405373.81,11602452.72,Term Loan,Retail,Real Estate,7.76,2022-09-04,2031-10-05,Active,SG,GBP,Mixed,Yes,6809158.62,6959243.96,1.56,1.37,254931.33,Little Group,C,No,Working Capital,BB,4301,D,Monthly,Disposed,uR-####,210166793.75,362011227.25,90986274.98,15305380.29,276382243.14,32101844.33,16290635.43,8.03,0.06
bf6cc1dd-b7e6-4006-aba3-1a908d939a36,Meyers Group,22792451.67,57681787.17,Term Loan,Office,Equipment,10.05,2024-02-22,2028-05-30,Defaulted,CI,INR,Subordinate Lien,Yes,4522710.65,14254405.98,2.31,0.63,38888.33,Johnston-Massey,E,No,Refinancing,BBB,8369,B,Monthly,Retained,ks-####,306017931.4,326208195.39,89090539.31,36289695.3,338720538.68,132670957.72,10333820.19,5.41,0.24
8ad4fde2-c919-460b-a63e-b3ed2031d8d9,"Mitchell, Mckinney and Lawrence",29499950.41,40033698.36,Revolving Credit,Mixed,None,2.59,2024-06-03,2034-09-26,Defaulted,SY,USD,Subordinate Lien,No,8550637.31,10916653.76,1.52,1.1,573023.03,Clark-Smith,D,No,Expansion,AA,2803,A,Annually,Disposed,Ud-####,142410025.43,334927775.45,26248523.37,28813683.86,465942113.21,152560479.57,18218275.37,2.86,0.01
c045befc-43ca-49d4-8d54-d190aec412f7,Hernandez Ltd,28140761.6,38163406.99,Revolving Credit,Retail,Inventory,1.86,2022-02-05,2030-04-04,Active,ZA,GBP,Subordinate Lien,Yes,1356368.74,14288643.21,2.74,1.45,792126.87,Johnson-Palmer,D,No,Acquisition,B,1639,E,Quarterly,Disposed,yA-####,123118995.76,61235975.38,48505874.43,41562964.93,205119548.21,41533296.08,21701280.38,2.26,0.13
d846bbc3-4779-4487-ab79-1b2b6d156728,Hernandez Ltd,43687855.71,43051161.54,Bridge Loan,Office,Real Estate,9.9,2024-08-23,2030-10-21,Defaulted,SY,GBP,Mixed,No,2316935.3,3520705.24,2.58,1.28,155940.72,Campbell LLC,E,No,Refinancing,BB,9781,E,Quarterly,Retained,JY-####,360045129.93,77999123.26,24368946.7,35136251.33,424828872.38,82305259.55,1612919.21,8.5,0.24
85fc7249-b306-40ea-91a2-11f8ae1e6336,Robinson and Sons,27424551.21,32776978.36,Revolving Credit,Mixed,None,6.89,2020-08-06,2031-07-30,Defaulted,KG,GBP,Subordinate Lien,No,1191954.92,9564111.38,1.75,1.18,387190.07,"Barker, Howard and Clark",C,Yes,Refinancing,B,7582,C,Annually,Retained,xH-####,95042813.76,238027711.48,81998614.58,40677260.46,167698121.85,84668059.93,5617531.2,9.03,0.24
7b373f41-cc66-4249-b6de-2b77de14511e,Grant LLC,30908821.32,7791565.56,Bridge Loan,Hotel,Real Estate,3.5,2022-07-24,2030-07-18,Defaulted,DO,GBP,Mixed,Yes,2472065.98,4820445.27,2.5,0.54,799976.69,Flynn PLC,C,No,Acquisition,B,7451,B,Quarterly,Disposed,sQ-####,75544853.76,74791138.63,19783342.76,19230962.97,72920921.94,77702805.48,24702194.98,6.8,0.05
9bfcdd5a-e274-4b07-9484-6fb27447481d,Wilson-Kim,47512408.79,30408991.62,Revolving Credit,Industrial,None,9.32,2023-01-02,2030-06-19,Closed,MG,INR,First Lien,Yes,6417307.1,12926493.83,2.74,1.4,376079.65,Pierce-West,E,No,Refinancing,BBB,5769,B,Monthly,Disposed,vg-####,25051466.22,175370021.35,43505556.99,12893798.04,426710758.18,157187447.4,18762548.83,3.28,0.18
21a2b059-4d6a-4df9-892c-5f8626b7aa01,Pruitt Inc,11440204.26,46240462.68,Term Loan,Retail,Equipment,3.36,2021-09-06,2028-02-19,Closed,SN,GBP,Subordinate Lien,No,4154789.42,11707931.19,2.52,1.35,595032.04,Walsh Group,E,Yes,Expansion,BBB,4001,C,Quarterly,Disposed,XM-####,14728949.12,80777852.15,51861009.41,11891987.75,202543534.25,8922508.6,27897675.37,7.13,0.24
3b2e5be5-20d9-41b8-a4aa-faf33f8e4376,"Smith, Clarke and Edwards",8239754.4,25348798.62,Term Loan,Hotel,None,7.58,2021-10-14,2029-02-11,Closed,SI,USD,First Lien,Yes,7216859.86,18503240.09,1.62,0.53,821710.46,"Holland, Chaney and Henderson",A,No,Refinancing,BBB,3762,A,Monthly,Disposed,Fs-####,127158331.59,236709109.07,52342698.23,19882610.59,34998689.57,182135867.46,28131501.07,7.77,0.15
37588e06-9f16-4eba-858c-60c41c25ef1e,Bell PLC,48300839.1,58964049.8,Bridge Loan,Retail,Inventory,1.72,2022-05-23,2030-12-12,Active,TJ,EUR,Subordinate Lien,Yes,8805017.49,3452317.23,1.13,1.2,918786.12,"Smith, Aguirre and Glass",C,Yes,Working Capital,BB,3108,B,Annually,Disposed,as-####,29179934.27,196886282.54,68426527.71,41566048.79,20555554.83,134845963.6,18278014.42,4.23,0.27
90bf0b1c-469f-4131-be8a-2831f459c5f0,Jones-Mccarty,48599720.66,32225848.29,Bridge Loan,Retail,Real Estate,8.45,2022-09-20,2030-10-30,Closed,EG,EUR,Subordinate Lien,No,3483054.4,17715434.18,1.48,1.27,718668.02,Gordon PLC,D,Yes,Working Capital,BB,3129,E,Monthly,Retained,bd-####,173685702.29,278141623.77,74051543.16,13146014.29,291949446.71,102304052.02,19859399.5,2.7,0.13
52650c16-374b-43a7-8b30-9673e695d2d3,Rollins Ltd,11042860.12,49212022.35,Revolving Credit,Industrial,None,11.04,2023-05-04,2031-07-30,Active,ML,GBP,Mixed,No,6896163.74,7261291.59,2.32,0.68,30736.95,Smith Inc,C,Yes,Working Capital,AA,1925,C,Monthly,Retained,HK-####,415735354.13,315696495.27,4533792.01,6760931.69,358386308.81,43279407.08,14385058.82,8.73,0.06
cad5a3f1-ca90-42ba-85e2-c8e56bb9dd89,Nelson-Jensen,49314159.68,23832431.87,Bridge Loan,Retail,None,8.05,2022-08-03,2032-04-13,Closed,MU,INR,Mixed,Yes,3181099.2,12130902.35,2.39,1.45,725424.1,Ortega-Aguilar,A,No,Working Capital,CCC,7519,B,Quarterly,Retained,Te-####,52141771.58,48408050.84,37589916.31,44897728.83,398111238.51,159541649.39,1886428.89,3.33,0.04
1e2d4b33-5de8-4467-9daa-82aa42c423d0,Frazier Group,17450083.52,57360738.07,Revolving Credit,Office,Equipment,2.6,2022-08-17,2029-08-15,Closed,MW,GBP,Mixed,Yes,2426213.03,10312772.45,1.36,1.35,547497.06,Anderson Group,C,No,Refinancing,AAA,1635,E,Annually,Disposed,df-####,263610814.77,222878350.85,39580506.19,22996523.34,59454409.88,179884861.35,5765776.2,4.52,0.13
b041cbf0-1d44-445c-b6f0-fe86a1ef1fd7,Clay-Anderson,48230616.91,29432468.34,Revolving Credit,Hotel,Inventory,1.71,2022-08-28,2033-07-16,Active,EE,GBP,Mixed,No,9247576.52,1617731.41,2.84,0.76,138114.94,"Obrien, Manning and Richardson",B,No,Expansion,CCC,5716,C,Monthly,Retained,Cn-####,314418370.77,296945373.94,30515062.68,14475948.39,475590836.19,145292266.11,4868037.46,4.54,0.03
fc676015-b087-459b-99a9-b2f5aa130212,Terrell-Campbell,39156610.53,32015814.7,Bridge Loan,Mixed,Real Estate,3.02,2024-12-07,2033-02-04,Closed,KP,INR,First Lien,No,4969670.86,3231083.3,2.03,1.08,159686.0,Alvarez-Davis,A,Yes,Working Capital,CCC,5092,E,Monthly,Disposed,qJ-####,191707853.05,49962926.13,84302010.54,23655829.34,307395818.4,21629381.83,2671348.62,9.26,0.24
ef3f527a-f6d4-4c43-9a0c-9be57ab437fb,Mullins LLC,29988381.0,25390189.93,Term Loan,Industrial,Equipment,2.82,2025-01-24,2027-11-02,Defaulted,CI,GBP,First Lien,Yes,4608947.63,17226493.59,2.85,1.47,735867.13,Carter Ltd,C,No,Acquisition,AA,5357,B,Monthly,Retained,Fj-####,122871063.58,13378936.13,97650885.78,11939758.64,352372350.7,20102372.84,7241581.86,9.21,0.16
816c5b1d-97f4-4367-8c54-21dca7b7a671,Washington Group,5122859.62,50793438.89,Term Loan,Industrial,Inventory,11.3,2022-06-02,2032-01-08,Closed,HN,EUR,First Lien,Yes,8962689.5,6719395.54,2.91,0.86,530101.25,"Hart, Mcintosh and Lawrence",C,Yes,Expansion,CCC,8053,B,Annually,Retained,vg-####,297315942.67,188014005.97,39725407.1,46684633.72,120311200.13,116456090.05,24183480.17,4.51,0.24
